0	50739	123.25	47.3
1	50742	124.48333333333332	47.8
2	50745	123.91666666666669	47.38333333333333
3	50756	126.86666666666666	47.45
4	50758	125.9	47.18333333333333
5	50844	123.45	46.4
6	50853	126.96666666666668	46.61666666666667
7	50854	125.31666666666666	46.38333333333333
8	50862	127.98333333333332	46.98333333333333
9	50936	122.83333333333331	45.63333333333333
10	50945	124.23333333333332	45.5
11	50948	124.01666666666668	45.0
12	50949	124.86666666666666	45.083333333333336
13	50950	125.25	45.7
14	50953	126.56666666666666	45.93333333333333
15	50968	127.96666666666668	45.21666666666667
16	52674	101.93333333333334	38.21666666666667
17	52679	102.66666666666669	37.91666666666666
18	52681	103.08333333333331	38.63333333333333
19	52787	102.86666666666666	37.2
20	52797	104.05	37.18333333333333
21	52884	103.95	36.35
22	52895	104.68333333333334	36.56666666666667
23	52983	104.15	35.86666666666667
24	52984	103.18333333333334	35.583333333333336
25	52986	103.86666666666666	35.36666666666667
26	52996	105.01666666666668	35.38333333333333
27	53399	114.7	41.15
28	53478	112.45	40.0
29	53487	113.41666666666669	40.083333333333336
30	53490	114.05	40.43333333333333
31	53519	106.76666666666668	39.21666666666667
32	53564	111.21666666666668	39.36666666666667
33	53578	112.43333333333334	39.36666666666667
34	53588	113.51666666666668	38.95
35	53593	114.56666666666666	39.833333333333336
36	53594	114.18333333333334	39.45
37	53612	106.18333333333334	37.98333333333333
38	53614	106.2	38.46666666666667
39	53615	106.7	38.8
40	53646	109.78333333333332	38.266666666666666
41	53651	110.46666666666668	38.81666666666667
42	53663	111.81666666666666	38.91666666666666
43	53664	111.13333333333334	38.46666666666667
44	53673	112.71666666666668	38.73333333333333
45	53687	113.63333333333334	37.78333333333333
46	53704	105.18333333333334	37.53333333333333
47	53705	105.68333333333334	37.48333333333333
48	53723	107.38333333333334	37.8
49	53725	107.58333333333331	37.583333333333336
50	53735	108.8	37.61666666666667
51	53738	108.16666666666669	36.91666666666666
52	53740	109.23333333333332	37.93333333333333
53	53754	110.21666666666668	37.5
54	53764	111.1	37.5
55	53772	112.58333333333331	37.61666666666667
56	53775	112.6	37.41666666666666
57	53787	112.98333333333332	37.06666666666667
58	53798	114.36666666666666	37.18333333333333
59	53806	105.65	36.56666666666667
60	53810	105.9	36.96666666666667
61	53817	106.26666666666668	36.0
62	53821	107.3	36.56666666666667
63	53853	110.95	36.7
64	53854	110.06666666666666	36.583333333333336
65	53859	110.66666666666669	36.1
66	53863	111.95	37.06666666666667
67	53868	111.5	36.06666666666667
68	53877	112.25	36.16666666666666
69	53882	113.03333333333332	36.06666666666667
70	53884	113.03333333333332	36.516666666666666
71	53898	114.13333333333334	36.05
72	53903	105.71666666666668	35.96666666666667
73	53910	106.2	35.666666666666664
74	53915	106.66666666666669	35.53333333333333
75	53923	107.63333333333334	35.733333333333334
76	53929	107.8	35.2
77	53942	109.41666666666669	35.766666666666666
78	53948	109.58333333333331	34.95
79	53959	111.06666666666666	35.11666666666667
80	53963	111.36666666666666	35.65
81	53968	111.66666666666669	35.28333333333333
82	53975	112.4	35.483333333333334
83	53986	113.88333333333334	35.31666666666667
84	54041	123.06666666666666	44.8
85	54049	123.96666666666668	44.25
86	54063	126.0	44.96666666666667
87	54064	125.15	44.38333333333333
88	54142	123.53333333333332	43.5
89	54157	124.38333333333334	43.11666666666667
90	54161	125.21666666666668	43.9
91	54165	125.63333333333334	43.55
92	54171	126.51666666666668	43.7
93	54181	127.33333333333331	43.7
94	54236	122.55	42.38333333333333
95	54243	124.1	42.78333333333333
96	54254	124.05	42.53333333333333
97	54259	124.86666666666666	42.06666666666667
98	54260	125.08333333333331	42.91666666666666
99	54263	126.08333333333331	42.96666666666667
100	54266	125.63333333333334	42.53333333333333
101	54273	126.75	42.98333333333333
102	54276	126.8	42.4
103	54284	127.5	42.15
104	54308	116.63333333333334	41.2
105	54311	117.76666666666668	41.96666666666667
106	54324	120.43333333333334	41.55
107	54326	119.61666666666666	41.41666666666666
108	54333	122.85	41.96666666666667
109	54342	123.51666666666668	41.73333333333333
110	54346	123.78333333333332	41.3
111	54351	124.06666666666666	41.91666666666666
112	54353	125.05	41.73333333333333
113	54363	125.9	41.68333333333333
114	54374	126.88333333333334	41.8
115	54377	126.21666666666668	41.15
116	54401	114.91666666666669	40.766666666666666
117	54405	115.5	40.41666666666666
118	54406	115.96666666666668	40.45
119	54416	116.86666666666666	40.38333333333333
120	54423	117.91666666666669	40.96666666666667
121	54429	117.95	40.2
122	54436	118.95	40.41666666666666
123	54449	119.51666666666668	39.85
124	54452	119.8	40.8
125	54454	120.3	40.333333333333336
126	54455	120.65	40.61666666666667
127	54470	122.05	41.016666666666666
128	54471	122.16666666666669	40.66666666666666
129	54476	122.15	40.18333333333333
130	54486	123.28333333333332	40.333333333333336
131	54493	124.78333333333332	40.71666666666667
132	54497	124.33333333333331	40.03333333333333
133	54511	116.46666666666668	39.8
134	54518	116.4	39.16666666666666
135	54525	117.28333333333332	39.73333333333333
136	54527	117.05	39.083333333333336
137	54534	118.1	39.65
138	54539	118.88333333333334	39.43333333333333
139	54563	122.01666666666668	39.63333333333333
140	54579	122.58333333333331	39.266666666666666
141	54584	122.95	39.71666666666667
142	54602	115.48333333333332	38.73333333333333
143	54606	115.75	38.21666666666667
144	54618	116.55	38.083333333333336
145	54623	117.71666666666668	39.05
146	54624	117.31666666666666	38.4
147	54662	121.63333333333334	38.91666666666666
148	54705	115.38333333333334	37.36666666666667
149	54715	116.51666666666668	37.31666666666667
150	54725	117.53333333333332	37.5
151	54727	117.55	36.68333333333333
